card_id,user_id,bank_id,card_type,card_network,issued_date,is_active
1681,1403,1,CREDIT,VISA,2025-03-20T00:00:00,True
1682,1405,9,DEBIT,AMEX,2025-10-21T00:00:00,True
1683,1406,3,DEBIT,RUPAY,2025-08-06T00:00:00,True
1684,1407,1,CREDIT,RUPAY,2025-02-14T00:00:00,True
1685,1408,8,DEBIT,MASTERCARD,2026-06-17T00:00:00,True
1686,1409,9,CREDIT,RUPAY,2024-11-27T00:00:00,True
1687,1410,5,DEBIT,MASTERCARD,2025-12-13T00:00:00,True
1688,1411,7,DEBIT,VISA,2025-06-23T00:00:00,True
1689,1413,5,DEBIT,RUPAY,2025-10-24T00:00:00,True
1690,1413,6,CREDIT,RUPAY,2026-04-01T00:00:00,True
1691,1414,9,DEBIT,VISA,2025-03-31T00:00:00,True
1692,1415,6,CREDIT,RUPAY,2026-02-14T00:00:00,True
1693,1416,5,CREDIT,VISA,2025-05-20T00:00:00,True
1694,1417,10,DEBIT,RUPAY,2026-06-27T00:00:00,True
1695,1418,3,DEBIT,RUPAY,2025-12-25T00:00:00,True
1696,1419,9,CREDIT,RUPAY,2024-12-01T00:00:00,True
1697,1420,8,DEBIT,MASTERCARD,2026-02-12T00:00:00,True
1698,1425,10,DEBIT,MASTERCARD,2024-11-01T00:00:00,True
1699,1427,5,DEBIT,RUPAY,2025-05-09T00:00:00,True
1700,1428,3,DEBIT,MASTERCARD,2026-01-27T00:00:00,True
1701,1429,1,CREDIT,RUPAY,2025-10-28T00:00:00,True
1702,1430,4,DEBIT,AMEX,2026-02-12T00:00:00,True
1703,1432,1,DEBIT,RUPAY,2026-03-19T00:00:00,True
1704,1433,8,DEBIT,MASTERCARD,2025-01-08T00:00:00,True
1705,1434,4,CREDIT,RUPAY,2024-11-09T00:00:00,True
1706,1435,9,DEBIT,RUPAY,2025-11-28T00:00:00,True
1707,1435,1,DEBIT,RUPAY,2025-02-25T00:00:00,True
1708,1436,2,CREDIT,VISA,2026-03-31T00:00:00,True
1709,1436,4,DEBIT,RUPAY,2026-03-20T00:00:00,True
1710,1437,6,CREDIT,VISA,2025-10-20T00:00:00,False
1711,1437,1,DEBIT,VISA,2026-02-08T00:00:00,True
1712,1439,6,CREDIT,VISA,2025-03-15T00:00:00,True
1713,1440,6,DEBIT,RUPAY,2026-02-04T00:00:00,True
1714,1441,8,CREDIT,RUPAY,2026-01-13T00:00:00,True
1715,1442,6,CREDIT,RUPAY,2026-08-01T00:00:00,False
1716,1443,7,CREDIT,RUPAY,2025-06-04T00:00:00,True
1717,1444,7,DEBIT,VISA,2025-12-22T00:00:00,True
1718,1444,6,CREDIT,RUPAY,2024-11-21T00:00:00,True
1719,1445,10,CREDIT,VISA,2026-01-12T00:00:00,True
1720,1445,8,DEBIT,MASTERCARD,2025-01-19T00:00:00,True
1721,1445,7,DEBIT,RUPAY,2025-10-03T00:00:00,False
1722,1447,7,DEBIT,VISA,2026-08-01T00:00:00,True
1723,1448,10,DEBIT,MASTERCARD,2025-07-07T00:00:00,True
1724,1448,4,CREDIT,RUPAY,2026-05-22T00:00:00,True
1725,1449,6,DEBIT,VISA,2026-06-26T00:00:00,True
1726,1450,4,CREDIT,VISA,2025-10-13T00:00:00,True
1727,1451,2,CREDIT,VISA,2025-05-14T00:00:00,True
1728,1451,9,DEBIT,VISA,2025-06-30T00:00:00,True
1729,1453,1,DEBIT,MASTERCARD,2026-07-22T00:00:00,True
1730,1456,1,DEBIT,VISA,2026-02-10T00:00:00,True
1731,1456,5,DEBIT,RUPAY,2025-05-13T00:00:00,True
1732,1457,4,DEBIT,RUPAY,2026-02-11T00:00:00,True
1733,1458,2,DEBIT,RUPAY,2024-08-31T00:00:00,True
1734,1458,7,DEBIT,AMEX,2024-12-10T00:00:00,True
1735,1459,5,DEBIT,RUPAY,2024-09-14T00:00:00,True
1736,1459,4,DEBIT,RUPAY,2024-10-15T00:00:00,True
1737,1460,6,DEBIT,VISA,2025-04-06T00:00:00,True
1738,1461,1,DEBIT,VISA,2024-08-18T00:00:00,True
1739,1462,6,CREDIT,RUPAY,2025-10-13T00:00:00,True
1740,1463,3,CREDIT,RUPAY,2024-09-19T00:00:00,True
1741,1464,4,DEBIT,RUPAY,2026-06-09T00:00:00,True
1742,1464,8,CREDIT,VISA,2025-05-23T00:00:00,True
1743,1465,10,DEBIT,VISA,2026-03-11T00:00:00,True
1744,1465,5,CREDIT,RUPAY,2026-02-25T00:00:00,True
1745,1466,10,CREDIT,AMEX,2025-01-04T00:00:00,True
1746,1467,1,DEBIT,RUPAY,2025-12-09T00:00:00,True
1747,1467,7,DEBIT,RUPAY,2026-03-21T00:00:00,True
1748,1467,3,CREDIT,VISA,2025-12-30T00:00:00,True
1749,1468,1,CREDIT,RUPAY,2026-06-02T00:00:00,True
1750,1469,9,DEBIT,VISA,2025-02-23T00:00:00,True
1751,1470,7,CREDIT,MASTERCARD,2025-01-09T00:00:00,True
1752,1471,1,DEBIT,VISA,2024-09-14T00:00:00,False
1753,1471,6,DEBIT,VISA,2025-10-08T00:00:00,True
1754,1472,7,DEBIT,RUPAY,2024-08-20T00:00:00,True
1755,1473,1,CREDIT,VISA,2025-07-17T00:00:00,True
1756,1474,8,CREDIT,MASTERCARD,2025-02-20T00:00:00,True
1757,1475,3,CREDIT,VISA,2025-09-03T00:00:00,True
1758,1476,2,DEBIT,MASTERCARD,2025-02-16T00:00:00,True
1759,1478,5,DEBIT,RUPAY,2025-12-30T00:00:00,True
1760,1478,3,DEBIT,AMEX,2024-10-19T00:00:00,True
1761,1479,4,DEBIT,AMEX,2025-01-05T00:00:00,True
1762,1480,3,CREDIT,VISA,2026-06-04T00:00:00,True
1763,1481,10,CREDIT,VISA,2026-06-21T00:00:00,True
1764,1482,8,DEBIT,MASTERCARD,2025-02-10T00:00:00,True
1765,1483,7,DEBIT,MASTERCARD,2024-11-14T00:00:00,True
1766,1483,3,DEBIT,VISA,2025-11-29T00:00:00,True
1767,1484,3,CREDIT,VISA,2026-07-19T00:00:00,True
1768,1485,1,CREDIT,VISA,2026-06-24T00:00:00,True
1769,1487,2,CREDIT,MASTERCARD,2025-09-28T00:00:00,True
1770,1487,5,DEBIT,RUPAY,2025-10-07T00:00:00,True
1771,1487,9,DEBIT,RUPAY,2026-01-18T00:00:00,True
1772,1488,1,DEBIT,RUPAY,2025-05-12T00:00:00,True
1773,1489,4,DEBIT,RUPAY,2024-11-08T00:00:00,True
1774,1490,5,DEBIT,RUPAY,2024-11-05T00:00:00,True
1775,1491,9,DEBIT,RUPAY,2025-03-04T00:00:00,True
1776,1493,6,DEBIT,VISA,2025-05-12T00:00:00,True
1777,1493,5,DEBIT,AMEX,2026-01-08T00:00:00,True
1778,1494,7,CREDIT,MASTERCARD,2025-01-08T00:00:00,True
1779,1494,1,CREDIT,AMEX,2025-03-02T00:00:00,True
1780,1494,8,DEBIT,RUPAY,2024-08-24T00:00:00,True
1781,1495,4,CREDIT,VISA,2026-02-22T00:00:00,True
1782,1495,4,DEBIT,RUPAY,2025-09-26T00:00:00,True
1783,1496,1,DEBIT,RUPAY,2026-03-14T00:00:00,True
1784,1496,2,CREDIT,MASTERCARD,2024-08-12T00:00:00,False
1785,1499,3,DEBIT,VISA,2025-12-29T00:00:00,True
1786,1499,8,DEBIT,RUPAY,2026-02-05T00:00:00,True
1787,1500,10,CREDIT,VISA,2025-07-20T00:00:00,True
1788,1505,5,CREDIT,VISA,2024-09-02T00:00:00,True
1789,1508,4,DEBIT,RUPAY,2025-04-17T00:00:00,True
1790,1508,2,DEBIT,RUPAY,2024-11-05T00:00:00,True
1791,1509,6,DEBIT,VISA,2025-01-01T00:00:00,True
1792,1511,4,DEBIT,RUPAY,2026-06-21T00:00:00,False
1793,1511,6,CREDIT,RUPAY,2025-05-21T00:00:00,True
1794,1511,1,DEBIT,MASTERCARD,2026-03-21T00:00:00,True
1795,1512,5,DEBIT,MASTERCARD,2025-01-08T00:00:00,True
1796,1513,5,DEBIT,RUPAY,2024-12-30T00:00:00,True
1797,1514,9,CREDIT,VISA,2025-03-25T00:00:00,True
1798,1515,1,CREDIT,RUPAY,2025-01-01T00:00:00,False
1799,1515,6,DEBIT,VISA,2025-05-05T00:00:00,True
1800,1517,6,DEBIT,VISA,2025-06-25T00:00:00,True
1801,1517,4,CREDIT,MASTERCARD,2024-08-18T00:00:00,True
1802,1518,9,DEBIT,RUPAY,2025-07-15T00:00:00,True
1803,1519,2,DEBIT,RUPAY,2025-07-11T00:00:00,True
1804,1520,7,CREDIT,VISA,2025-11-28T00:00:00,True
1805,1520,4,CREDIT,MASTERCARD,2024-09-03T00:00:00,True
1806,1521,3,DEBIT,VISA,2025-02-05T00:00:00,True
1807,1523,7,CREDIT,VISA,2024-09-09T00:00:00,True
1808,1523,5,DEBIT,RUPAY,2024-08-21T00:00:00,True
1809,1523,7,DEBIT,VISA,2025-05-01T00:00:00,True
1810,1524,5,DEBIT,RUPAY,2025-11-03T00:00:00,True
1811,1524,4,DEBIT,VISA,2024-09-04T00:00:00,True
1812,1524,2,CREDIT,VISA,2026-01-03T00:00:00,True
1813,1525,5,DEBIT,VISA,2025-04-07T00:00:00,True
1814,1525,7,CREDIT,AMEX,2026-02-08T00:00:00,True
1815,1525,6,DEBIT,RUPAY,2024-12-17T00:00:00,True
1816,1526,8,DEBIT,RUPAY,2025-10-12T00:00:00,True
1817,1527,7,DEBIT,RUPAY,2025-05-19T00:00:00,True
1818,1529,7,DEBIT,MASTERCARD,2025-05-13T00:00:00,True
1819,1530,2,DEBIT,RUPAY,2026-05-26T00:00:00,True
1820,1531,2,DEBIT,VISA,2026-03-12T00:00:00,True
1821,1532,4,CREDIT,VISA,2025-03-12T00:00:00,True
1822,1533,7,DEBIT,RUPAY,2025-01-11T00:00:00,True
1823,1534,5,DEBIT,RUPAY,2025-01-24T00:00:00,True
1824,1535,7,DEBIT,VISA,2025-05-26T00:00:00,True
1825,1536,10,DEBIT,VISA,2026-02-24T00:00:00,True
1826,1537,7,CREDIT,VISA,2026-07-04T00:00:00,True
1827,1538,9,DEBIT,RUPAY,2026-02-01T00:00:00,True
1828,1538,10,DEBIT,RUPAY,2025-09-28T00:00:00,True
1829,1540,2,DEBIT,VISA,2025-01-21T00:00:00,True
1830,1540,6,CREDIT,RUPAY,2025-05-22T00:00:00,True
1831,1541,1,CREDIT,MASTERCARD,2025-06-24T00:00:00,True
1832,1543,4,DEBIT,VISA,2026-05-29T00:00:00,True
1833,1543,7,CREDIT,VISA,2025-01-24T00:00:00,True
1834,1544,8,DEBIT,RUPAY,2026-04-20T00:00:00,True
1835,1545,5,CREDIT,VISA,2025-06-10T00:00:00,True
1836,1546,2,DEBIT,MASTERCARD,2024-11-19T00:00:00,True
1837,1547,7,CREDIT,RUPAY,2026-05-17T00:00:00,True
1838,1547,3,DEBIT,RUPAY,2026-07-11T00:00:00,True
1839,1550,10,DEBIT,RUPAY,2026-05-23T00:00:00,True
1840,1551,1,DEBIT,VISA,2025-11-01T00:00:00,True
1841,1551,6,DEBIT,RUPAY,2024-09-02T00:00:00,True
1842,1552,8,DEBIT,VISA,2024-12-28T00:00:00,True
1843,1553,4,DEBIT,RUPAY,2024-11-26T00:00:00,True
1844,1554,10,DEBIT,RUPAY,2024-12-20T00:00:00,True
1845,1555,10,DEBIT,MASTERCARD,2025-12-15T00:00:00,True
1846,1555,2,DEBIT,MASTERCARD,2025-03-30T00:00:00,False
1847,1557,1,CREDIT,VISA,2024-08-25T00:00:00,True
1848,1558,6,DEBIT,AMEX,2024-09-11T00:00:00,False
1849,1559,5,CREDIT,RUPAY,2025-03-16T00:00:00,True
1850,1559,3,CREDIT,RUPAY,2025-09-14T00:00:00,True
1851,1560,7,DEBIT,RUPAY,2025-05-02T00:00:00,True
1852,1561,8,DEBIT,MASTERCARD,2025-10-31T00:00:00,True
1853,1562,6,DEBIT,RUPAY,2025-01-02T00:00:00,True
1854,1563,7,DEBIT,RUPAY,2025-09-11T00:00:00,True
1855,1564,4,CREDIT,AMEX,2026-06-05T00:00:00,True
1856,1565,5,DEBIT,RUPAY,2026-07-22T00:00:00,True
1857,1565,9,DEBIT,RUPAY,2025-06-01T00:00:00,True
1858,1566,1,CREDIT,RUPAY,2025-10-19T00:00:00,True
1859,1569,3,CREDIT,RUPAY,2025-08-31T00:00:00,True
1860,1570,9,DEBIT,RUPAY,2025-09-27T00:00:00,True
1861,1570,4,CREDIT,RUPAY,2026-05-01T00:00:00,True
1862,1571,2,CREDIT,VISA,2024-12-09T00:00:00,True
1863,1572,5,DEBIT,VISA,2026-01-09T00:00:00,True
1864,1573,2,CREDIT,VISA,2025-07-21T00:00:00,True
1865,1574,3,DEBIT,VISA,2025-11-12T00:00:00,True
1866,1574,6,DEBIT,VISA,2026-04-08T00:00:00,True
1867,1575,6,CREDIT,VISA,2026-05-26T00:00:00,False
1868,1576,3,CREDIT,MASTERCARD,2025-01-14T00:00:00,True
1869,1577,6,DEBIT,MASTERCARD,2025-11-26T00:00:00,True
1870,1577,1,CREDIT,MASTERCARD,2024-09-06T00:00:00,True
1871,1578,2,CREDIT,RUPAY,2026-06-08T00:00:00,True
1872,1580,1,CREDIT,MASTERCARD,2025-06-20T00:00:00,True
1873,1581,8,CREDIT,VISA,2025-06-14T00:00:00,True
1874,1581,6,DEBIT,RUPAY,2025-09-06T00:00:00,False
1875,1582,7,DEBIT,MASTERCARD,2025-01-08T00:00:00,True
1876,1583,5,DEBIT,MASTERCARD,2025-10-22T00:00:00,True
1877,1584,7,DEBIT,VISA,2024-10-18T00:00:00,True
1878,1584,4,DEBIT,VISA,2026-02-22T00:00:00,True
1879,1585,3,CREDIT,VISA,2026-02-02T00:00:00,True
1880,1586,1,DEBIT,RUPAY,2024-09-09T00:00:00,True
1881,1587,7,DEBIT,VISA,2024-10-07T00:00:00,True
1882,1587,6,DEBIT,VISA,2025-07-31T00:00:00,True
1883,1587,9,DEBIT,RUPAY,2025-01-05T00:00:00,True
1884,1588,6,DEBIT,MASTERCARD,2025-04-30T00:00:00,True
1885,1588,6,CREDIT,RUPAY,2025-07-05T00:00:00,True
1886,1589,10,DEBIT,MASTERCARD,2025-07-23T00:00:00,True
1887,1590,10,DEBIT,VISA,2026-01-31T00:00:00,True
1888,1590,3,DEBIT,RUPAY,2024-12-21T00:00:00,True
1889,1591,3,CREDIT,RUPAY,2025-12-16T00:00:00,True
1890,1592,6,DEBIT,MASTERCARD,2026-04-23T00:00:00,True
1891,1592,8,CREDIT,VISA,2025-06-07T00:00:00,True
1892,1594,9,DEBIT,RUPAY,2024-09-12T00:00:00,True
1893,1598,3,CREDIT,RUPAY,2025-10-07T00:00:00,True
1894,1600,5,CREDIT,MASTERCARD,2025-12-30T00:00:00,True
1895,1601,2,DEBIT,RUPAY,2024-08-29T00:00:00,True
1896,1603,8,DEBIT,VISA,2025-07-26T00:00:00,True
1897,1603,1,CREDIT,VISA,2025-02-15T00:00:00,True
1898,1603,8,CREDIT,RUPAY,2025-08-30T00:00:00,True
1899,1606,8,DEBIT,VISA,2026-03-01T00:00:00,False
1900,1607,7,DEBIT,VISA,2024-10-11T00:00:00,True
1901,1608,9,CREDIT,RUPAY,2025-03-22T00:00:00,True
1902,1608,4,CREDIT,RUPAY,2025-12-28T00:00:00,True
1903,1610,7,CREDIT,RUPAY,2025-06-11T00:00:00,True
1904,1611,3,DEBIT,RUPAY,2025-11-16T00:00:00,True
1905,1612,3,DEBIT,VISA,2025-03-08T00:00:00,True
1906,1613,10,CREDIT,MASTERCARD,2024-08-10T00:00:00,True
1907,1613,9,DEBIT,RUPAY,2025-10-12T00:00:00,True
1908,1615,1,CREDIT,RUPAY,2026-06-22T00:00:00,True
1909,1615,2,DEBIT,RUPAY,2025-02-01T00:00:00,True
1910,1616,6,DEBIT,RUPAY,2025-04-10T00:00:00,True
1911,1616,5,CREDIT,RUPAY,2024-09-14T00:00:00,True
1912,1617,4,CREDIT,VISA,2025-01-28T00:00:00,True
1913,1618,6,DEBIT,RUPAY,2025-07-28T00:00:00,True
1914,1619,4,DEBIT,VISA,2026-07-10T00:00:00,True
1915,1619,4,DEBIT,RUPAY,2026-02-28T00:00:00,True
1916,1620,10,CREDIT,RUPAY,2025-02-23T00:00:00,True
1917,1620,5,DEBIT,MASTERCARD,2025-01-24T00:00:00,True
1918,1621,1,CREDIT,RUPAY,2026-02-12T00:00:00,True
1919,1621,4,CREDIT,RUPAY,2025-05-12T00:00:00,True
1920,1622,1,DEBIT,VISA,2026-04-14T00:00:00,True
1921,1622,10,DEBIT,VISA,2024-10-06T00:00:00,True
1922,1623,4,CREDIT,MASTERCARD,2026-04-04T00:00:00,True
1923,1624,7,CREDIT,RUPAY,2025-05-11T00:00:00,True
1924,1624,10,CREDIT,MASTERCARD,2026-05-09T00:00:00,True
1925,1624,2,DEBIT,VISA,2025-11-10T00:00:00,True
1926,1625,4,DEBIT,VISA,2025-10-17T00:00:00,True
1927,1626,9,DEBIT,MASTERCARD,2025-09-06T00:00:00,True
1928,1628,7,CREDIT,RUPAY,2025-04-01T00:00:00,False
1929,1628,10,DEBIT,RUPAY,2026-02-06T00:00:00,True
1930,1629,1,CREDIT,RUPAY,2024-10-13T00:00:00,True
1931,1630,1,CREDIT,VISA,2024-12-30T00:00:00,True
1932,1631,1,DEBIT,MASTERCARD,2026-04-07T00:00:00,True
1933,1632,3,CREDIT,RUPAY,2024-12-22T00:00:00,True
1934,1633,5,DEBIT,RUPAY,2026-07-28T00:00:00,True
1935,1634,1,CREDIT,RUPAY,2025-12-27T00:00:00,False
1936,1635,10,CREDIT,VISA,2025-04-07T00:00:00,True
1937,1636,7,CREDIT,MASTERCARD,2026-05-04T00:00:00,True
1938,1636,3,CREDIT,RUPAY,2026-06-22T00:00:00,True
1939,1636,7,CREDIT,RUPAY,2025-07-17T00:00:00,True
1940,1637,9,DEBIT,RUPAY,2026-02-15T00:00:00,True
1941,1638,8,CREDIT,RUPAY,2024-08-28T00:00:00,True
1942,1638,5,CREDIT,VISA,2026-03-31T00:00:00,True
1943,1639,6,DEBIT,VISA,2026-04-01T00:00:00,True
1944,1639,9,CREDIT,VISA,2025-08-03T00:00:00,False
1945,1639,2,DEBIT,MASTERCARD,2026-06-20T00:00:00,True
1946,1640,5,DEBIT,RUPAY,2025-02-19T00:00:00,True
1947,1640,5,DEBIT,RUPAY,2024-11-10T00:00:00,True
1948,1641,5,CREDIT,RUPAY,2025-02-05T00:00:00,True
1949,1642,7,CREDIT,RUPAY,2025-11-07T00:00:00,False
1950,1642,7,CREDIT,VISA,2025-07-26T00:00:00,True
1951,1643,7,CREDIT,VISA,2025-05-28T00:00:00,True
1952,1644,2,CREDIT,RUPAY,2026-03-21T00:00:00,True
1953,1645,10,CREDIT,VISA,2025-11-27T00:00:00,True
1954,1647,1,DEBIT,VISA,2026-02-02T00:00:00,True
1955,1647,8,DEBIT,VISA,2025-05-24T00:00:00,True
1956,1649,1,DEBIT,MASTERCARD,2024-12-20T00:00:00,True
1957,1649,4,DEBIT,RUPAY,2025-08-07T00:00:00,False
1958,1650,3,CREDIT,MASTERCARD,2025-11-08T00:00:00,True
1959,1651,2,CREDIT,RUPAY,2025-02-28T00:00:00,True
1960,1651,2,CREDIT,RUPAY,2026-05-04T00:00:00,True
1961,1652,5,CREDIT,VISA,2024-11-19T00:00:00,True
1962,1652,5,DEBIT,VISA,2025-02-27T00:00:00,True
1963,1652,8,DEBIT,RUPAY,2026-01-27T00:00:00,True
1964,1655,4,DEBIT,RUPAY,2025-02-10T00:00:00,True
1965,1656,7,DEBIT,MASTERCARD,2025-07-24T00:00:00,True
1966,1657,2,DEBIT,MASTERCARD,2026-05-02T00:00:00,True
1967,1658,1,DEBIT,VISA,2025-03-22T00:00:00,True
1968,1658,5,DEBIT,VISA,2025-12-31T00:00:00,True
1969,1659,6,DEBIT,RUPAY,2025-09-12T00:00:00,True
1970,1660,1,CREDIT,RUPAY,2026-02-09T00:00:00,True
1971,1660,4,CREDIT,RUPAY,2025-10-12T00:00:00,True
1972,1661,3,CREDIT,MASTERCARD,2026-08-03T00:00:00,True
1973,1661,1,DEBIT,VISA,2025-07-23T00:00:00,True
1974,1663,5,CREDIT,MASTERCARD,2025-05-22T00:00:00,True
1975,1664,1,DEBIT,VISA,2026-02-07T00:00:00,True
1976,1664,7,CREDIT,MASTERCARD,2026-06-04T00:00:00,True
1977,1665,8,DEBIT,RUPAY,2025-05-05T00:00:00,True
1978,1666,7,CREDIT,RUPAY,2026-06-08T00:00:00,True
1979,1667,7,DEBIT,VISA,2025-09-11T00:00:00,True
1980,1668,2,CREDIT,VISA,2026-07-21T00:00:00,True
1981,1668,6,DEBIT,RUPAY,2026-03-17T00:00:00,False
1982,1668,1,CREDIT,MASTERCARD,2026-07-23T00:00:00,True
1983,1670,6,CREDIT,MASTERCARD,2026-03-08T00:00:00,True
1984,1671,7,DEBIT,MASTERCARD,2025-07-21T00:00:00,True
1985,1672,5,DEBIT,RUPAY,2025-04-18T00:00:00,True
1986,1673,4,CREDIT,MASTERCARD,2026-07-28T00:00:00,True
1987,1673,2,DEBIT,VISA,2025-02-13T00:00:00,True
1988,1675,5,DEBIT,RUPAY,2026-01-16T00:00:00,True
1989,1676,4,DEBIT,VISA,2026-04-14T00:00:00,True
1990,1677,4,DEBIT,VISA,2026-07-07T00:00:00,True
1991,1678,9,DEBIT,AMEX,2024-09-03T00:00:00,True
1992,1678,6,DEBIT,RUPAY,2024-09-01T00:00:00,True
1993,1679,3,DEBIT,RUPAY,2024-10-09T00:00:00,True
1994,1681,2,DEBIT,MASTERCARD,2025-11-06T00:00:00,False
1995,1681,7,CREDIT,RUPAY,2024-10-20T00:00:00,True
1996,1682,1,DEBIT,RUPAY,2026-03-27T00:00:00,True
1997,1682,9,DEBIT,VISA,2026-03-13T00:00:00,True
1998,1682,3,DEBIT,RUPAY,2025-10-12T00:00:00,True
1999,1684,4,DEBIT,MASTERCARD,2024-08-16T00:00:00,True
2000,1684,5,DEBIT,VISA,2026-04-03T00:00:00,True
2001,1685,10,DEBIT,AMEX,2025-04-07T00:00:00,True
2002,1685,2,DEBIT,VISA,2025-07-10T00:00:00,True
2003,1687,5,CREDIT,RUPAY,2025-10-12T00:00:00,True
2004,1689,6,DEBIT,MASTERCARD,2024-08-12T00:00:00,True
2005,1691,5,CREDIT,RUPAY,2025-05-21T00:00:00,True
2006,1691,4,DEBIT,RUPAY,2026-07-21T00:00:00,True
2007,1691,2,DEBIT,RUPAY,2025-10-08T00:00:00,True
2008,1693,5,DEBIT,RUPAY,2025-07-27T00:00:00,True
2009,1693,9,DEBIT,RUPAY,2024-10-02T00:00:00,True
2010,1694,10,DEBIT,RUPAY,2026-06-10T00:00:00,True
2011,1695,8,DEBIT,VISA,2024-10-04T00:00:00,True
2012,1697,8,DEBIT,VISA,2026-01-17T00:00:00,True
2013,1698,2,DEBIT,MASTERCARD,2026-02-02T00:00:00,True
2014,1698,7,DEBIT,RUPAY,2025-06-09T00:00:00,True
2015,1700,1,DEBIT,RUPAY,2026-06-16T00:00:00,True
2016,1700,6,DEBIT,VISA,2026-06-03T00:00:00,True
2017,1700,5,CREDIT,MASTERCARD,2024-08-12T00:00:00,True
2018,1701,10,DEBIT,MASTERCARD,2024-11-30T00:00:00,True
2019,1702,1,DEBIT,RUPAY,2024-08-27T00:00:00,True
2020,1703,3,DEBIT,MASTERCARD,2026-06-29T00:00:00,True
2021,1704,6,DEBIT,MASTERCARD,2026-06-07T00:00:00,True
2022,1705,8,DEBIT,VISA,2024-08-21T00:00:00,True
2023,1705,5,DEBIT,RUPAY,2025-01-03T00:00:00,True
2024,1705,6,CREDIT,RUPAY,2026-04-01T00:00:00,True
2025,1708,3,DEBIT,VISA,2025-11-15T00:00:00,True
2026,1710,7,DEBIT,MASTERCARD,2024-12-23T00:00:00,True
2027,1711,3,DEBIT,RUPAY,2025-06-21T00:00:00,False
2028,1712,7,CREDIT,RUPAY,2026-07-27T00:00:00,True
2029,1712,8,DEBIT,RUPAY,2025-05-22T00:00:00,True
2030,1716,9,DEBIT,VISA,2026-03-16T00:00:00,True
2031,1716,8,CREDIT,MASTERCARD,2026-08-09T00:00:00,True
2032,1717,3,CREDIT,VISA,2025-09-26T00:00:00,True
2033,1718,9,DEBIT,RUPAY,2024-12-20T00:00:00,True
2034,1718,5,DEBIT,MASTERCARD,2026-06-23T00:00:00,True
2035,1719,5,CREDIT,RUPAY,2025-02-14T00:00:00,True
2036,1720,1,CREDIT,MASTERCARD,2025-11-17T00:00:00,True
2037,1720,10,DEBIT,VISA,2025-07-29T00:00:00,True
2038,1724,10,DEBIT,RUPAY,2025-04-20T00:00:00,True
2039,1725,7,DEBIT,MASTERCARD,2025-12-30T00:00:00,True
2040,1725,3,CREDIT,RUPAY,2024-08-22T00:00:00,True
2041,1726,1,DEBIT,RUPAY,2025-04-24T00:00:00,True
2042,1728,9,DEBIT,AMEX,2026-04-15T00:00:00,True
2043,1730,2,CREDIT,VISA,2026-06-15T00:00:00,True
2044,1732,2,DEBIT,VISA,2026-06-08T00:00:00,True
2045,1732,1,DEBIT,RUPAY,2026-03-10T00:00:00,True
2046,1733,9,DEBIT,MASTERCARD,2025-01-12T00:00:00,True
2047,1735,10,DEBIT,RUPAY,2026-06-28T00:00:00,True
2048,1736,3,CREDIT,VISA,2026-05-07T00:00:00,True
2049,1736,3,CREDIT,VISA,2025-07-20T00:00:00,True
2050,1737,7,DEBIT,RUPAY,2024-11-22T00:00:00,True
2051,1737,5,DEBIT,RUPAY,2024-12-16T00:00:00,True
2052,1737,10,DEBIT,RUPAY,2026-02-19T00:00:00,True
2053,1739,6,DEBIT,VISA,2024-08-14T00:00:00,True
2054,1739,6,CREDIT,RUPAY,2025-11-12T00:00:00,True
2055,1739,7,CREDIT,RUPAY,2026-03-18T00:00:00,True
2056,1740,5,DEBIT,VISA,2025-04-20T00:00:00,True
2057,1740,5,DEBIT,VISA,2025-01-24T00:00:00,True
2058,1742,10,CREDIT,MASTERCARD,2024-08-23T00:00:00,True
2059,1743,3,CREDIT,AMEX,2025-08-03T00:00:00,True
2060,1744,3,DEBIT,VISA,2025-07-17T00:00:00,True
2061,1744,10,DEBIT,VISA,2025-03-01T00:00:00,True
2062,1745,4,CREDIT,VISA,2025-06-06T00:00:00,True
2063,1746,5,DEBIT,VISA,2025-05-14T00:00:00,True
2064,1746,1,DEBIT,AMEX,2025-10-09T00:00:00,True
2065,1747,2,DEBIT,RUPAY,2026-07-19T00:00:00,True
2066,1748,10,CREDIT,MASTERCARD,2024-09-13T00:00:00,True
2067,1749,6,CREDIT,RUPAY,2026-06-14T00:00:00,True
2068,1749,9,DEBIT,VISA,2025-08-05T00:00:00,True
2069,1751,9,DEBIT,RUPAY,2025-07-28T00:00:00,True
2070,1751,2,DEBIT,RUPAY,2025-07-04T00:00:00,True
2071,1752,10,CREDIT,MASTERCARD,2026-04-18T00:00:00,True
2072,1754,8,CREDIT,VISA,2026-04-03T00:00:00,True
2073,1756,5,CREDIT,VISA,2024-08-28T00:00:00,True
2074,1757,9,CREDIT,VISA,2026-02-13T00:00:00,False
2075,1757,4,DEBIT,MASTERCARD,2025-01-21T00:00:00,True
2076,1757,1,CREDIT,MASTERCARD,2026-02-18T00:00:00,True
2077,1758,1,DEBIT,RUPAY,2024-08-22T00:00:00,True
2078,1759,6,CREDIT,RUPAY,2025-05-26T00:00:00,True
2079,1759,10,CREDIT,VISA,2025-04-09T00:00:00,True
2080,1760,4,DEBIT,MASTERCARD,2025-05-06T00:00:00,True
2081,1761,1,DEBIT,RUPAY,2025-12-22T00:00:00,False
2082,1762,8,DEBIT,VISA,2025-01-29T00:00:00,False
